name,value
为何这么荒凉,何でこんなに荒らしい
前面好像充满了危险,前方には危険が満ちている気がする
小心！那是什么怪物？,気をつけろ！それはどんなモンスターですか？
这些怪物好像拥有神的力量,このモンスターどもは神の力を持っているようだ
他们是堕落的神,ヤツらは堕落の神だ
终于打败他们了,なんとか勝った
有一片黑色雾气飘了过来,黒い霧が漂ってきた
我好像不能控制自己了,自分の意志で動けなくなったようです
是谁在帮我,誰が助けてくれていますか？
最后的神，其他神去了哪里,最後の神、他の神はどこに行きましたか
原来神也会被恶念侵蚀,神も誘惑に負けることがある
通过试炼，就可以继承神的力量,試練を通過すると、神の力を受け継げます
我会坚持到底，决不放弃,最後まで頑張る！絶対に諦めない！！
好险！,危なかった！
目标魔界！,目標は魔界だ！
好热，快被烤焦了！,熱い！ヤケドしたみたい
好高的火山,高いな、この火山
该死，好多怪物,クソッ！モンスターが多すぎるっ！
冲过去，马上到了,進め、もうすぐだ
这些漂亮的小姐姐是什么,このキレイなお姉さん方は？
美丽往往和危险并存,キレイなバラにはトゲがある
来吧，让火焰更猛烈一些吧！,来い！もっとだ！もっと燃やせ！！
今晚要吃烤狗肉,今夜は犬の焼肉を食べる
真是难缠的家伙,しつこいやつだな
但我决不放弃,でも絶対に諦めない
坚持！怪物越来越少了,耐えろ！モンスターは減ってきている！！
胜利之光就在眼前,勝利の光は目の前にある
前面有个古怪的老头,前には怪しいお爺さんがいる
走到这里，怎么还会后退,ここまでやってきて、退くはずがない
魔界的入口，像是恶魔的眼睛,魔界の入口は悪魔の目のようだ
希望之光不会消散,希望の光は消えない
苍穹之剑,蒼穹の剣
星光之剑,スターライトソード
荣耀之剑,グローリーソード
永恒之剑,エターナルソード
时空之剑,時空の剣
地狱之剑,煉獄の剣
天堂之剑,ヘブンズソード
神王之剑,神王の剣
冥王之剑,冥王の剣
不灭之剑,不滅の剣
苍穹之弓,蒼穹の弓
星光之弓,スターライトボウ
荣耀之弓,グローリーボウ
永恒之弓,エターナルボウ
时空之弓,時空の弓
地狱之弓,煉獄の弓
天堂之弓,ヘブンズボウ
神王之弓,神王の弓
冥王之弓,冥王の弓
不灭之弓,不滅の弓
苍穹法杖,蒼穹の杖
星光法杖,スターライトロッド
荣耀法杖,グローリーロッド
永恒法杖,エターナルロッド
时空法杖,時空の杖
地狱法杖,煉獄の杖
天堂法杖,ヘブンズロッド
神王法杖,神王の杖
冥王法杖,冥王の杖
不灭法杖,不滅の杖
苍穹护盾,蒼穹の盾
星光护盾,スターライトシールド
荣耀护盾,グローリーシールド
永恒护盾,エターナルシールド
时空护盾,時空の盾
地狱护盾,煉獄の盾
天堂护盾,ヘブンズシールド
神王护盾,神王の盾
冥王护盾,冥王の盾
不灭护盾,不滅の盾
苍穹箭筒,蒼穹の矢筒
星光箭筒,スターライトクィーヴァ
荣耀箭筒,グローリークィーヴァ
永恒箭筒,エターナルクィーヴァ
时空箭筒,時空の矢筒
地狱箭筒,煉獄の矢筒
天堂箭筒,ヘブンズクィーヴァ
神王箭筒,神王の矢筒
冥王箭筒,冥王の矢筒
不灭箭筒,不滅の矢筒
苍穹秘典,蒼穹の秘典
星光秘典,スターライトグリモア
荣耀秘典,グローリーグリモア
永恒秘典,エターナルグリモア
时空秘典,時空の秘典
地狱秘典,煉獄の秘典
天堂秘典,ヘブンズグリモア
神王秘典,神王の秘典
冥王秘典,冥王の秘典
不灭秘典,不滅の秘典
苍穹头盔,蒼穹の兜
星光头盔,スターライトヘルム
荣耀头盔,グローリーヘルム
永恒头盔,エターナルヘルム
时空头盔,時空の兜
地狱头盔,煉獄の兜
天堂头盔,ヘブンズヘルム
神王头盔,神王の兜
冥王头盔,冥王の兜
不灭头盔,不滅の兜
苍穹之甲,蒼穹の鎧
星光之甲,スターライトアーマー
荣耀之甲,グローリーアーマー
永恒之甲,エターナルアーマー
时空之甲,時空の鎧
地狱之甲,煉獄の鎧
天堂之甲,ヘブンズアーマー
神王之甲,神王の鎧
冥王之甲,冥王の鎧
不灭之甲,不滅の鎧
苍穹腰带,蒼穹の帯
星光腰带,スターライトベルト
荣耀腰带,グローリーベルト
永恒腰带,エターナルベルト
时空腰带,時空の帯
地狱腰带,煉獄の帯
天堂腰带,ヘブンズベルト
神王腰带,神王の帯
冥王腰带,冥王の帯
不灭腰带,不滅の帯
苍穹腿甲,蒼穹の臑当
星光腿甲,スターライトグリーブ
荣耀腿甲,グローリーグリーブ
永恒腿甲,エターナルグリーブ
时空腿甲,時空の臑当
地狱腿甲,煉獄の臑当
天堂腿甲,ヘブンズグリーブ
神王腿甲,神王の臑当
冥王腿甲,冥王の臑当
不灭腿甲,不滅の臑当
苍穹战靴,蒼穹の戦靴
星光战靴,スターライトブーツ
荣耀战靴,グローリーブーツ
永恒战靴,エターナルブーツ
时空战靴,時空の靴
地狱战靴,煉獄の靴
天堂战靴,ヘブンズブーツ
神王战靴,神王の靴
冥王战靴,冥王の靴
不灭战靴,不滅の靴
苍穹护手,蒼穹の籠手
星光护手,スターライトガントレット
永恒护手,エターナルガントレット
时空护手,時空の籠手
地狱护手,煉獄の籠手
天堂护手,ヘブンズガントレット
神王护手,神王の籠手
冥王护手,冥王の籠手
不灭护手,不滅の籠手
苍穹项链,蒼穹の首飾り
星光项链,スターライトネックレス
荣耀项链,グローリーネックレス
永恒项链,エターナルネックレス
时空项链,時空の首飾り
地狱项链,煉獄の首飾り
天堂项链,ヘブンズネックレス
神王项链,神王の首飾り
冥王项链,冥王の首飾り
不灭项链,不滅の首飾り
苍穹之戒,蒼穹の指輪
星光之戒,スターライトリング
荣耀之戒,グローリーリング
永恒之戒,エターナルリング
时空之戒,時空の指輪
地狱之戒,煉獄の指輪
天堂之戒,ヘブンズリング
神王之戒,神王の指輪
冥王之戒,冥王の指輪
不灭之戒,不滅の指輪
Level up cost:,レベルアップコスト：
已领取\n,受取済
时间已过,時間切れ
ACTIVITY_SUMMON_TEXT_DESC,イベント期間中、限定召喚チケットを使って召喚すると1Pt獲得できる。一定のポイントに到達するとボーナスも獲得できる
ACTIVITY_SUMMON_MY_SCORE,限定ポイント: {0}
通关【知识的光芒】副本,ダンジョン［知識の輝きII］をクリア
通关【拉特兰光环】副本,ダンジョン［ラテラノの光I］をクリア
通关【铜墙铁壁】副本,ダンジョン［強固なる壁II］をクリア
通关【陷入重围】副本,ダンジョン［四面楚歌I］をクリア
通关【特洛伊之战】副本,ダンジョン［トロイの戦いII］をクリア
通关【罗马帝国】副本,ダンジョン［ローマ帝国I］をクリア
通关【神之领域】副本,ダンジョン［神の領域II］をクリア
通关【恶念】副本,ダンジョン［邪念I］をクリア
通关【最后的神】副本,ダンジョン［最後の神II］をクリア
通关【火山入口】副本,ダンジョン［火山の入口I］をクリア
通关【火焰精灵】副本,ダンジョン［イフリートII］をクリア
通关【胜利在望】副本,ダンジョン［勝利をこの手にI］をクリア
通关【魔界之门】副本,ダンジョン［魔界の扉II］をクリア
TIME_LEFT,残り時間：{0}
CUSTOM_GIFT_NAME_SKY_TOWER1,天空
CUSTOM_GIFT_NAME_SKY_TOWER2,プレゼント
CUSTOM_GIFT_NAME_BOSS1,光明
CUSTOM_GIFT_NAME_BOSS2,栄光
CUSTOM_GIFT_NAME_STAR1,星々
CUSTOM_GIFT_NAME_STAR2,の光
CUSTOM_GIFT_NAME_ANGLE1,伝説
CUSTOM_GIFT_NAME_ANGLE2,降臨
CUSTOM_GIFT_NAME_LOGIN1,王者
CUSTOM_GIFT_NAME_LOGIN2,帰還
CUSTOM_GIFT_NAME_TRAIN1,成長
CUSTOM_GIFT_NAME_TRAIN2,必須
CUSTOM_GIFT_CONTENT,期間限定パック\n<color=#FA931AFF>{0}</color>ダイヤ以上のお値打ち\nお見逃しなく！
伊敦的献礼,ヌトの贈り物
AD_LOGIN_OFFLINE_DES,30分の放置報酬
point,ポイント
ACTIVITY_SUMMON_SCORE_UI_NAME,召喚Pt：{0}
AD_LOGIN_GIFT1_NAME,朝日の贈り物
AD_LOGIN_GIFT2_NAME,夕日の贈り物
努特的献礼,ヌトの贈り物
时间未到,準備中
活动剩余时间：,終了まであと：：
奖励翻倍,ボーナス×2
放弃翻倍,受取る
提示,ご注意
ARMOR_QUALITY_NOT_ENOUGH,装備のランクが足りません
AD_ADVENTRUE_RECEIVE_REWARD,ボーナス×2
玩家等级达到134级,プレイヤーLv.134に達する
玩家等级达到137级,プレイヤーLv.137に達する
玩家等级达到140级,プレイヤーLv.140に達する
玩家等级达到143级,プレイヤーLv.143に達する
玩家等级达到146级,プレイヤーLv.146に達する
玩家等级达到149级,プレイヤーLv.149に達する
玩家等级达到152级,プレイヤーLv.152に達する
玩家等级达到155级,プレイヤーLv.155に達する
玩家等级达到158级,プレイヤーLv.158に達する
玩家等级达到161级,プレイヤーLv.161に達する
玩家等级达到164级,プレイヤーLv.164に達する
玩家等级达到167级,プレイヤーLv.167に達する
玩家等级达到170级,プレイヤーLv.170に達する
玩家等级达到173级,プレイヤーLv.173に達する
玩家等级达到176级,プレイヤーLv.176に達する
玩家等级达到179级,プレイヤーLv.179に達する
玩家等级达到182级,プレイヤーLv.182に達する
玩家等级达到185级,プレイヤーLv.185に達する
玩家等级达到188级,プレイヤーLv.188に達する
玩家等级达到191级,プレイヤーLv.191に達する
玩家等级达到194级,プレイヤーLv.194に達する
玩家等级达到197级,プレイヤーLv.197に達する
玩家等级达到200级,プレイヤーLv.200に達する
女神节特典1,女神の日特典1
女神节特典2,女神の日特典2
女神节特典3,女神の日特典3
女神节特典4,女神の日特典4
百合,ゆり
口红,口紅
女神节活动期间战场挂机、挑战或扫荡boss掉落，可以在活动界面兑换道具。,天使の日イベント期間中の戦場放置、挑戦またはボス掃討ドロップは、イベント画面でアイテムと交換可能。
AD_VEDIO_NOT_AVAILABLE,視聴可能な広告がありません
AD_VEDIO_ERROR,広告エラー
ACTIVITY_TIME_END,イベントが終了しました
CUSTOM_GIFT_ALREDY_BUY,購入済です
CUSTOM_GIFT_TIME_ERROR,期限切れです
MY_ENTRY_GROUP,マイサーバー
西班牙语,Español
俄语,ру́сский язы́к
德语,Deutsch
你真的要放弃奖励么,本当にボーナスを諦めますか？
放弃奖励同样会计入今日次数,ボーナスを諦めてもカウントはされます。
当前冒险收益,現在の冒険報酬
最近登陆,最近のログイン履歴
我的区服,マイサーバー
+半小时挂机收益,#NAME?
荣耀,栄光
SP,Español
RU,ру́сский язы́к
DE,Deutsch
ARMOR_SPECIAL_DEVOUR_MAX,神器のレベルがMAXに達しました
Auto-equip,一括セット
Unequip all,すべて外す
老区,アメリカ
美洲,アメリカ
亚洲,アジア
欧洲,ヨーロッパ
America,アメリカ
Asia,アジア
Europe,ヨーロッパ
黄泉之手,黄泉の手
黄泉迷雾,黄泉の霧
冥界之王,冥界の王
瘟疫之神,禍津日神
痛苦主宰,苦難の支配者
黄泉之主,黄泉の主
兔仔,バニー
火腿,ハム
复活节活动期间战场挂机、挑战或扫荡boss掉落，可以在活动界面兑换道具。,イースターイベント期間中の戦場放置、挑戦またはボス掃討ドロップは、イベント画面でアイテムと交換できる。
复活节特典1,イースター特典1
复活节特典2,イースター特典2
复活节特典3,イースター特典3
复活节特典4,イースター特典4
冥王降临,ハデス降臨
BATTLE_ARRAY_CONTENT,バトル中、女神が<color=#FA931AFF>{0}</color>体生き残っていれば、すべての女神にステータスボーナスを与えます：
DAMAGE_ADD,ダメージがアップ
DAMAGE_MINUS,ダメージ減少
礼包兑换,パック交換
请输入兑换码,交換コードを入力：
诸神意志,神々の意志
阵法,魔法陣
批量兑换,まとめて交換
GIFT_CODE_INVALID,無効なコードです
GIFT_CODE_EXPIRE,期限切れのコードです
GIFT_CODE_USED,使用済みのコードです
GIFT_CODE_HAS_RECEIVE_THIS_TYPE,同じバッチのギフトコードは交換済みです
GUILD_BOSS_24HOUR_JOIN_LIMIT,ギルドを離脱後、24時間以内はギルドボスに挑戦できません
Redeem Code,交換コード
BOUNTY_SOCIETY_GOODS_COUNT,試練の証：{0}
BOUNTY_SOCIETY_AWARD,試練所ボーナス
BOUNTY_SOCIETY_TIME_COUNT_DOWN,タイムリセット：{0}
CONFIRM_EXIT_THE_GUILD,ギルドを離脱後、24時間以内はギルドボスに挑戦できません。よろしいですか？
在每日活动的活跃度宝箱中获得，达到一定数量可在试炼所领取奖励,デイリーイベントの活躍度宝箱から獲得できます。一定数に達すると試練所で報酬を受取れます
试炼所,試練所
试炼证,試練の証
花束,花束
信件,手紙
众神之母活动期间战场挂机、挑战或扫荡boss掉落，可以在活动界面兑换道具。,母の日イベント期間中の戦場放置、挑戦またはボス掃討ドロップは、イベント画面でアイテムと交換できる。
母神降临1,母の日1
母神降临2,母の日2
母神降临3,母の日3
母神降临4,母の日4
尊贵,名誉
VIP等级达到1级,VIP1に到達
VIP等级达到2级,VIP2に到達
VIP等级达到3级,VIP3に到達
VIP等级达到4级,VIP4に到達
VIP等级达到5级,VIP5に到達
VIP等级达到6级,VIP6に到達
VIP等级达到7级,VIP7に到達
VIP等级达到8级,VIP8に到達
VIP等级达到9级,VIP9に到達
VIP等级达到10级,VIP10に到達
VIP等级达到11级,VIP11に到達
VIP等级达到12级,VIP12に到達
VIP等级达到13级,VIP13に到達
VIP等级达到14级,VIP14に到達
VIP等级达到15级,VIP15に到達
VIP 6专用头像框,VIP6専用フレーム
VIP 7专用头像框,VIP7専用フレーム
VIP 8专用头像框,VIP8専用フレーム
VIP 9专用头像框,VIP9専用フレーム
VIP 10专用头像框,VIP10専用フレーム
VIP 11专用头像框,VIP11専用フレーム
VIP 12专用头像框,VIP12専用フレーム
VIP 13专用头像框,VIP13専用フレーム
VIP 14专用头像框,VIP14専用フレーム
VIP 15专用头像框,VIP15専用フレーム
VIP 16专用头像框,VIP16専用フレーム
VIP 17专用头像框,VIP17専用フレーム
VIP 18专用头像框,VIP18専用フレーム
VIP 19专用头像框,VIP19専用フレーム
VIP 20专用头像框,VIP20専用フレーム
Avatar,アイコン
Frame,フレーム
SUMMON_ACTIVITY_CHANGE_CONFIRM,{0}ダイヤを使って限定召喚の女神を切り替えますか？
购买后获取试炼之证总计可以获得以下奖励,試練の証（上級）をアンロックして以下のボーナスを獲得
现在购买立即获取以下奖励,アンロックで以下のボーナスを獲得
切换卡池,ガチャを切り替え
6天24:24:24,6日24:24:24
试炼之证：99999,試練の証：99999
重置时间：24:24:24:24,リセット時間：24:24:24:24
试炼之证可以从每日任务活跃度宝箱中获得,試練の証はデイリークエストの活躍度宝箱から獲得できます
解锁高级试炼证,試練の証（上級）をアンロック
继续领取,続けて受取る
BATTLE_REPORT_EXPIRE,戦闘レポート期限切れ
荣耀竞技场进入8强,栄光の競技場ベスト8進出
荣耀竞技场进入4强,栄光の競技場ベスト4進出
荣耀竞技场进入决赛,栄光の競技場決勝戦進出
荣耀竞技场夺冠1次,栄光の競技場で1回優勝する
荣耀竞技场夺冠2次,栄光の競技場で2回優勝する
荣耀竞技场8强,栄光の競技場ベスト8
荣耀竞技场4强,栄光の競技場ベスト4
荣耀竞技场决赛,栄光の競技場決勝戦
荣耀竞技场冠军,栄光の競技場で優勝する
荣耀竞技场2次冠军,栄光の競技場で2回優勝する
荣耀竞技场8强头像框,栄光の競技場ベスト8フレーム
荣耀竞技场4强头像框,栄光の競技場ベスト4フレーム
荣耀竞技场决赛选手头像框,栄光の競技場決勝戦選手フレーム
荣耀竞技场冠军头像框,栄光の競技場優勝フレーム
荣耀竞技场2届冠军头像框,栄光の競技場2回優勝フレーム
SUMMON_LOOP_CHANGE_SAME_PLACE,現在の限定召喚と同じです
switch,切り替え
CHANGE_BIG_REGION_SERVER_STOPED,サーバーメンテナンス中です。暫くしてからお試しください。
exchange quantity,交換回数選択
精英召唤,エリート召喚
史诗召唤,エピック召喚
传说召唤,レジェンド召喚
神话召唤,アルティメット召喚
拥有2名橙色女神,女神（オレンジ）を2人仲間にする
拥有3名橙色女神,女神（オレンジ）を3人仲間にする
拥有4名橙色女神,女神（オレンジ）を4人仲間にする
拥有5名橙色女神,女神（オレンジ）を5人仲間にする
史诗召唤券,エピック召喚チケット
传说召唤券,レジェンド召喚チケット
召唤界面使用，史诗召唤必须道具,召喚画面で使い、エピック召喚の必須アイテム
召唤界面使用，传说召唤必须道具,召喚画面で使い、レジェンド召喚の必須アイテム
ARMOR_MAKE_SPECIAL_LEVEL,鋳造レベル：{0}
ARMOR_MAKE_SPECIAL_TIPS,鋳造レベル{0}で★{1}神器を鋳造できる
消耗熔炼值打造装备,鋳造するには溶錬値の消費が必要
神器介绍,神器紹介
神器更换,神器を交換
挑战Boss,ボスに挑戦
下一章,次の章
更换阵容,編成を変更
挂机奖励,放置報酬
挂机时间,放置時間
钻石礼包,ダイヤパック
一键卸下,すべて外す
突破,突破
ALL_DEF_IGNOR,抵抗貫通
FUNCTION_UNLOCK_DUNGEON_NEED_TIPS,ダンジョン{0}クリア後にアンロック
FUNCTION_UNLOCK_USER_LEVEL_NEED_TIPS,Lv.{0}で開放
主属性,メインステータス
副属性,サブステータス
脱下,外す
装备的名称,装備名
标题\n,宝石を変更
击败守关BOSS，获得奖励,ステージボスを撃破して、報酬を獲得します
快速战斗收益,クイックバトル報酬
快速战斗劵上限,クイックバトル券の使用上限
免费快速战斗次数,クイックバトルの無料回数
挂机经验+10%\n免费快速战斗次数+1\n免费商店刷新次数+1\n免费装备打造次数+1\n世界BOSS自动战斗权限开启\n背包额外增加装备上限30格,放置経験値+10%\nクイックバトルの無料回数+1\n無料ショップのリセット回数+1\n装備鋳造の無料回数+1\n世界ボスのオートバトル権限が開放\nバッグの装備スロットの上限が30個追加
日常,日常
层数:,層数：
当前无可穿戴的神器,装着できる神器がありません
当前装备神器已满,神器装備がいっぱいです
当前没有穿戴任何装备,何も装備していません
CHOOSE_ARMOR,Lv.{0} {1}
CHOOSE_SPECIAL_ARMOR,{0}
ALL_DEF_IGNORE,抵抗貫通
购买全部,すべて購入
购买一次,1つを購入
召唤女神1次,女神を1回召喚する
打造一件装备或者神器,装備または神器を1つ鋳造する
培养任意女神20次,任意の女神を20回育成する
冒险2次,2回冒険する
玩家等级达到10级,プレイヤーLv.10に達する
玩家等级达到15级,プレイヤーLv.15に達する
玩家等级达到25级,プレイヤーLv.25に達する
玩家等级达到30级,プレイヤーLv.30に達する
玩家等级达到40级,プレイヤーLv.40に達する
玩家等级达到45级,プレイヤーLv.45に達する
玩家等级达到55级,プレイヤーLv.55に達する
玩家等级达到60级,プレイヤーLv.60に達する
玩家等级达到70级,プレイヤーLv.70に達する
玩家等级达到75级,プレイヤーLv.75に達する
玩家等级达到85级,プレイヤーLv.85に達する
玩家等级达到90级,プレイヤーLv.90に達する
玩家等级达到100级,プレイヤーLv.100に達する
玩家等级达到105级,プレイヤーLv.105に達する
玩家等级达到115级,プレイヤーLv.115に達する
玩家等级达到120级,プレイヤーLv.120に達する
玩家等级达到130级,プレイヤーLv.130に達する
玩家等级达到135级,プレイヤーLv.135に達する
玩家等级达到145级,プレイヤーLv.145に達する
玩家等级达到150级,プレイヤーLv.150に達する
玩家等级达到160级,プレイヤーLv.160に達する
玩家等级达到165级,プレイヤーLv.165に達する
玩家等级达到175级,プレイヤーLv.175に達する
玩家等级达到180级,プレイヤーLv.180に達する
玩家等级达到190级,プレイヤーLv.190に達する
玩家等级达到195级,プレイヤーLv.195に達する
通关韩国全部关卡,韓国のステージをすべてクリア
通关日本全部关卡,日本のステージをすべてクリア
通关希腊全部关卡,ギリシャのステージをすべてクリア
通关埃及全部关卡,エジプトのステージをすべてクリア
通关地狱全部关卡,地獄のステージをすべてクリア
通关北欧全部关卡,北欧のステージをすべてクリア
通关中国全部关卡,中国のステージをすべてクリア
通关陨神峡谷全部关卡,神殺しの峡谷のステージをすべてクリア
通关深渊全部关卡,深淵のステージをすべてクリア
通关罗马全部关卡,ローマのステージをすべてクリア
通关拉特兰全部关卡,ラテラノのステージをすべてクリア
通关神域全部关卡,神域のステージをすべてクリア
通关不眠火山全部关卡,眠らぬ火山のステージをすべてクリア
任意女神全身装备强化10级,任意の女神の全身装備をLv.10まで強化する
任意女神全身装备强化15级,任意の女神の全身装備をLv.15まで強化する
任意女神全身装备强化20级,任意の女神の全身装備をLv.20まで強化する
任意女神全身装备强化25级,任意の女神の全身装備をLv.25まで強化する
任意女神全身装备强化30级,任意の女神の全身装備をLv.30まで強化する
任意女神全身装备强化35级,任意の女神の全身装備をLv.35まで強化する
任意女神全身装备强化40级,任意の女神の全身装備をLv.40まで強化する
任意女神全身装备强化45级,任意の女神の全身装備をLv.45まで強化する
任意女神全身装备强化50级,任意の女神の全身装備をLv.50まで強化する
任意女神全身装备强化55级,任意の女神の全身装備をLv.55まで強化する
任意女神全身装备强化60级,任意の女神の全身装備をLv.60まで強化する
任意女神全身装备强化65级,任意の女神の全身装備をLv.65まで強化する
任意女神全身装备强化70级,任意の女神の全身装備をLv.70まで強化する
任意女神全身装备强化75级,任意の女神の全身装備をLv.75まで強化する
任意女神全身装备强化80级,任意の女神の全身装備をLv.80まで強化する
任意女神全身装备强化85级,任意の女神の全身装備をLv.85まで強化する
任意女神全身装备强化90级,任意の女神の全身装備をLv.90まで強化する
任意女神全身装备强化95级,任意の女神の全身装備をLv.95まで強化する
任意女神全身装备强化100级,任意の女神の全身装備をLv.100まで強化する
任意女神全身装备强化105级,任意の女神の全身装備をLv.105まで強化する
任意女神全身装备强化110级,任意の女神の全身装備をLv.110まで強化する
任意女神全身装备强化115级,任意の女神の全身装備をLv.115まで強化する
任意女神全身装备强化120级,任意の女神の全身装備をLv.120まで強化する
任意女神全身装备强化125级,任意の女神の全身装備をLv.125まで強化する
任意女神全身装备强化130级,任意の女神の全身装備をLv.130まで強化する
任意女神全身装备1星神器,任意の女神に★1神器を全身装備させる
任意女神全身装备2星神器,任意の女神に★2神器を全身装備させる
任意女神全身装备3星神器,任意の女神に★3神器を全身装備させる
任意女神全身装备4星神器,任意の女神に★4神器を全身装備させる
任意女神全身装备5星神器,任意の女神に★5神器を全身装備させる
任意女神全身装备6星神器,任意の女神に★6神器を全身装備させる
任意女神全身装备7星神器,任意の女神に★7神器を全身装備させる
任意女神全身装备8星神器,任意の女神に★8神器を全身装備させる
任意女神全身装备9星神器,任意の女神に★9神器を全身装備させる
任意女神全身装备10星神器,任意の女神に★10神器を全身装備させる
星辰试炼通过简单难度,星の試練‐難易度【簡単】をクリア
星辰试炼通过精英难度,星の試練‐難易度【エリート】をクリア
星辰试炼通过噩梦难度,星の試練‐難易度【悪夢】をクリア
星辰试炼通过地狱难度,星の試練‐難易度【地獄】をクリア
任意女神全身3级宝石,任意の女神にLv.３宝石を全身セットさせる
任意女神全身4级宝石,任意の女神にLv.４宝石を全身セットさせる
任意女神全身5级宝石,任意の女神にLv.５宝石を全身セットさせる
任意女神全身6级宝石,任意の女神にLv.６宝石を全身セットさせる
任意女神全身7级宝石,任意の女神にLv.７宝石を全身セットさせる
上阵的6个女神全身7级宝石,出陣する６人の女神全員がLv.７宝石を全身セットしている
上阵的6个女神全身8级宝石,出陣する６人の女神全員がLv.８宝石を全身セットしている
上阵的6个女神全身9级宝石,出陣する６人の女神全員がLv.９宝石を全身セットしている
上阵的6个女神全身10级宝石,出陣する６人の女神全員がLv.10宝石を全身セットしている
上阵的6个女神全身11级宝石,出陣する６人の女神全員がLv.11宝石を全身セットしている
上阵的6个女神全身12级宝石,出陣する６体の女神全員がLv.12宝石を全身セットしている
任意女神培养到达500,任意の女神育成が500に達する
任意女神培养到达1000,任意の女神育成が1000に達する
任意女神培养到达2000,任意の女神育成が2000に達する
任意女神培养到达3000,任意の女神育成が3000に達する
上阵的6个女神培养达到3000,出陣する6人の女神全員の育成が3000に達する
任意女神培养到达15000,任意の女神育成が15000に達する
上阵的6个女神培养达到15000,出陣する6人の女神全員の育成15000に達する
任意女神培养到达35000,任意の女神育成が35000に達する
上阵的6个女神培养达到35000,出陣する6人の女神全員の育成35000に達する
拥有1个r+女神,R+女神を1人仲間にする
拥有3个r+女神,R+女神を3人仲間にする
拥有1个sr女神,SR女神を1人仲間にする
拥有3个sr女神,SR女神を3人仲間にする
拥有1个sr+女神,SR+女神を1人仲間にする
拥有3个sr+女神,SR+女神を3人仲間にする
拥有1个ssr女神,SSR女神を1人仲間にする
拥有3个ssr女神,SSR女神を3人仲間にする
拥有1个ssr+女神,SSR+女神を1人仲間にする
拥有3个ssr+女神,SSR+女神を3人仲間にする
通关1-1副本,ダンジョン1-1をクリア
通关2-9副本,ダンジョン2-9をクリア
通关2-19副本,ダンジョン2-19をクリア
通关3-10副本,ダンジョン3-10をクリア
通关3-20副本,ダンジョン3-20をクリア
通关3-30副本,ダンジョン3-30をクリア
通关4-10副本,ダンジョン4-10をクリア
通关4-20副本,ダンジョン4-20をクリア
通关4-30副本,ダンジョン4-30をクリア
通关5-10副本,ダンジョン5-10をクリア
通关5-20副本,ダンジョン5-20をクリア
通关5-30副本,ダンジョン5-30をクリア
通关6-15副本,ダンジョン6-15をクリア
通关6-30副本,ダンジョン6-30をクリア
通关6-45副本,ダンジョン6-45をクリア
通关7-15副本,ダンジョン7-15をクリア
通关7-30副本,7-30ダンジョンをクリア
通关7-45副本,ダンジョン7-45をクリア
通关8-15副本,ダンジョン8-15をクリア
通关8-30副本,8-30ダンジョンをクリア
通关8-45副本,ダンジョン8-45をクリア
通关9-15副本,ダンジョン9-15をクリア
通关9-30副本,ダンジョン9-30をクリア
通关9-45副本,ダンジョン9-45をクリア
通关10-15副本,ダンジョン10-15をクリア
通关10-30副本,10-30ダンジョンをクリア
通关10-45副本,ダンジョン10-45をクリア
通关11-15副本,ダンジョン11-15をクリア
通关11-30副本,ダンジョン11-30をクリア
通关11-45副本,ダンジョン11-45をクリア
通关11-60副本,ダンジョン11-60をクリア
通关12-15副本,ダンジョン12-15をクリア
通关12-30副本,12-30ダンジョンをクリア
通关12-45副本,ダンジョン12-45をクリア
通关12-60副本,ダンジョン12-60をクリア
通关13-15副本,ダンジョン13-15をクリア
通关13-30副本,ダンジョン13-30をクリア
通关13-45副本,ダンジョン13-45をクリア
快速战斗5次,クイックバトルを5回行う
快速战斗10次,クイックバトルを10回行う
快速战斗20次,クイックバトルを20回行う
快速战斗30次,クイックバトルを30回行う
快速战斗50次,クイックバトルを50回行う
快速战斗80次,クイックバトルを80回行う
快速战斗110次,クイックバトルを110回行う
快速战斗140次,クイックバトルを140回行う
快速战斗170次,クイックバトルを170回行う
快速战斗200次,クイックバトルを200回行う
快速战斗250次,クイックバトルを250回行う
快速战斗300次,クイックバトルを300回行う
快速战斗350次,クイックバトルを350回行う
快速战斗400次,クイックバトルを400回行う
快速战斗450次,クイックバトルを450回行う
快速战斗500次,クイックバトルを500回行う
参加1次世界boss战斗,世界ボスバトルに1回参加する
参加5次世界boss战斗,世界ボスバトルに5回参加する
参加10次世界boss战斗,世界ボスバトルに10回参加する
参加30次世界boss战斗,世界ボスバトルに30回参加する
参加50次世界boss战斗,世界ボスバトルに50回参加する
参加100次世界boss战斗,世界ボスバトルに100回参加する
参加200次世界boss战斗,世界ボスバトルに200回参加する
参加500次世界boss战斗,世界ボスバトルに500回参加する
女神守护,女神の守護
守护加成,守護ボーナス
韧性：,忍耐力：
守护,守護
竞技商店,武勲ショップ：
尚未配置技能,スキルを設定していません
Friends,フレンドリスト
Recommend,お勧めフレンド
Request,フレンド申請
Blacklist,ブラックリスト
召唤礼包1,召喚パック1
召唤礼包2,召喚パック2
召唤礼包3,召喚パック3
召唤礼包4,召喚パック4
召唤礼包5,召喚パック5
召唤礼包6,召喚パック6
召唤礼包7,召喚パック7
傲慢之剑,傲慢の剣
嫉妒之盔,嫉妬の兜
暴怒之甲,憤怒の鎧
怠惰之书,怠惰の書
贪婪之戒,強欲の指輪
色欲之眼,色欲の目
