name,value
培养副本难度7,培養副本難度7
培养副本难度8,培養副本難度8
培养副本难度9,培養副本難度9
培养副本难度10,培養副本難度10
常驻开放\n,常駐開放\n
剩余次数：2/2,剩餘次數：2/2
进入,進入
常驻开放,常駐開放
剩余次数 2/2,剩餘次數 2/2
女神名六个字,女神名六個字
活动结束计时：3天24小时22分钟21秒,活動結束計時：3天24小時22分鐘21秒
当前好友数 25/50 名,當前好友數 25/50 名
排名：<color=#FFFFFFFF>999</color>,排名：<color=#FFFFFFFF>999</color>
公会成员：<color=#FFFFFFFF>999</color>,公會成員：<color=#FFFFFFFF>999</color>
物理穿透+30%,物理穿透+30%
魔法穿透+30%,魔法穿透+30%
攻击力+15%,攻擊力+15%
玩家名字名字,玩家名字名字
物理穿透,物理穿透
魔法穿透,魔法穿透
攻击力,攻擊力
?32强赛周四20点开始,?32強賽週四20點開始
生命值+1000,生命值+1000
下一级：生命值+1250,下一級：生命值+1250
皮肤名字,皮膚名字
或,或
上阵：1/6,上陣：1/6
选择消耗%d个%s或者%d个%s用于解锁%s?,選擇消耗%d個%s或者%d個%s用於解鎖%s?
女神皮肤,女神皮膚
泳池派对,泳池派對
万圣节限定,萬聖節限定
增加属性+1000,增加屬性+1000
女神觉醒1解锁,女神覺醒1解鎖
女神觉醒2解锁,女神覺醒2解鎖
女神觉醒3解锁,女神覺醒3解鎖
女神觉醒4解锁,女神覺醒4解鎖
女神觉醒5解锁,女神覺醒5解鎖
女神名字+1,女神名字+1
英雄名字 +5,英雄名字 +5
当以下公式满足时，自动放弃本次培养结果1\n主属性变化值 * <color=#ff0>权重</color> + 其他属性变化值 < 0,當以下公式滿足時，自動放棄本次培養結果1\n主屬性變化值 * <color=#ff0>權重</color> + 其他屬性變化值 < 0
地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述 地图描述,地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述 地圖描述
每日可以购买战斗次数 <color=#00FF00>0</color>\n每日可以购买BOSS挑战次数 <color=#00FF00>0</color> \n\n每日可以购买金币次数 <color=#00FF00>0</color>\n每日可以购买战斗次数 <color=#00FF00>0</color> \n\n每日可以购买BOSS挑战次数 <color=#00FF00>0</color> \n\n每日可以购买金币次数 <color=#00FF00>0</color>\n每日可以购买战斗次数 <color=#00FF00>0</color> \n\n每日可以购买BOSS挑战次数 <color=#00FF00>0</color> \n\n每日可以购买金币次数 <color=#00FF00>0</color>\n每日可以购买BOSS挑战次数 <color=#00FF00>0</color> \n\n每日可以购买BOSS挑战次数 <color=#00FF00>0</color> \n\n每日可以购买BOSS挑战次数 <color=#00FF00>0</color> \,每日可以購買戰鬥次數 <color=#00FF00>0</color>\n每日可以購買BOSS挑戰次數 <color=#00FF00>0</color> \n\n每日可以購買金幣次數 <color=#00FF00>0</color>\n每日可以購買戰鬥次數 <color=#00FF00>0</color> \n\n每日可以購買BOSS挑戰次數 <color=#00FF00>0</color> \n\n每日可以購買金幣次數 <color=#00FF00>0</color>\n每日可以購買戰鬥次數 <color=#00FF00>0</color> \n\n每日可以購買BOSS挑戰次數 <color=#00FF00>0</color> \n\n每日可以購買金幣次數 <color=#00FF00>0</color>\n每日可以購買BOSS挑戰次數 <color=#00FF00>0</color> \n\n每日可以購買BOSS挑戰次數 <color=#00FF00>0</color> \n\n每日可以購買BOSS挑戰次數 <color=#00FF00>0</color> \
限时倒计时,限時倒計時
且,且
请先获取英雄,請先獲取女神
穿戴,穿戴
已穿戴,已穿戴
活动开启,活動開啟
HERO_SKIN_COST_DESC_1,是否消耗{0}個{1}和{2}個{3}用於解鎖{4}
HERO_SKIN_COST_DESC_2,是否消耗{0}個{1}和{2}個{3}用於解鎖{4}
HERO_SKIN_COST_DESC_3,是否消耗{0}{1}個用於解鎖{2}
DAILY_TODAY_BUY_COUNT,今日還可以購買{0}次，提升VIP等級可提升購買次數
HERO_SKIN_LIMIT_GOODS_DESC_1,當前已擁有皮膚，使用該道具會獲得{0}*1，是否使用該道具?
HERO_SKIN_LIMIT_GOODS_DESC_2,當前已擁有皮膚，使用後會覆蓋現有的時限，是否使用該道具?
MONTH_CARD_FAST_FIGHT,快速掛機
MONTH_CARD_SHOP_REFRESH,商店刷新
MONTH_CARD_ARMOR_MAKE_REFRESH,打造刷新
2018年12月08日 16:30:55,2018年12月08日 16:30:55
一键合成,一鍵合成
获得宝石,獲得寶石
地图：,地圖：
(月卡加成),(月卡加成)
月卡特权,月卡特權
快速挂机,快速掛機
购买月卡,購買月卡
每日可领取钻石,每日可領取鑽石
每日可领取金币,每日可領取金幣
挂机经验+10%,掛機經驗+10%
免费快速挂机次数+1,免費快速掛機次數+1
免费商店刷新次数+1,免費商店刷新次數+1
免费装备打造次数+1,免費裝備打造刷新+1
购买月卡获得一次免费次数\n还能获得许多特权,購買月卡獲得一次免費次數\n還能獲得許多特權
ADD_GEM_SLOT_CONFIRM,{1}數量不足，是否使用{0}鑽石開孔？
GET_GOODS,獲取{0}
公会商店,公會商店
购买立即获得,購買立即獲得
30天内共获得,30天內共獲得
月卡期间每日可领取,月卡期間每日可領取
女神祝福,女神祝福
钵里公主,缽裡公主
伏  羲,伏  羲
少女真德,少女真德
挂机经验+10%\n挂机经验+10%\nVIP shop daily refresh time +1,掛機經驗+10%\n掛機經驗+10%\nVIP shop daily refresh time +1
积分赛奖励,積分賽獎勵
竞猜,競猜
竞猜成功可获得100荣耀币,競猜成功可獲得100榮耀幣
比赛已经结束,比賽已經結束
没有竞猜目标,沒有競猜目標
比赛进行中，竞猜暂停,比賽進行中，競猜暫停
已选择,已選擇
猜他赢,猜他贏
玩家名字六字,玩家名字六字
竞猜历史,競猜歷史
猜对了,猜對了
猜错了,猜錯了
成功晋级32强,成功晉級32強
报名,報名
积分赛,積分賽
积分排行,積分排行
列表为空,列表為空
晋级赛,晉級賽
冠军赛,冠軍賽
荣耀王座,榮耀王座
荣耀商店,榮耀商店
积分赛结束倒计时:,積分賽結束倒計時:
未参赛,未參賽
我的信息,我的信息
第1赛季,第1賽季
(上阵战力),(上陣戰力)
我的积分：9999,我的積分：9999
我的排名： 0,我的排名： 0
排名奖励,排名獎勵
对手列表,對手列表
暂无匹配对手,暫無匹配對手
(公会),(公會)
刷新对手,刷新對手
挑战次数：5,挑戰次數：5
暂无玩家上榜,暫無玩家上榜
积分 9999,積分 9999
排名前64名的玩家进入晋级赛,排名前64名的玩家進入晉級賽
第1赛区,第1賽區
第2赛区,第2賽區
第3赛区,第3賽區
第4赛区,第4賽區
第5赛区,第5賽區
第6赛区,第6賽區
第7赛区,第7賽區
第8赛区,第8賽區
跨服竞技场报名,跨服競技場報名
阵容中英雄的属性与技能以报名时为准,陣容中英雄的屬性與技能以報名時為准
编辑上阵,編輯上陣
立刻报名,立刻報名
报名结束倒计时,報名結束倒計時
新赛季,新賽季
倒计时：,倒計時：
第2组,第2組
比赛规则,比賽規則
名次奖励,名次獎勵
名次竞猜,名次競猜
(英雄的属性与技能以调整阵容时为准),(英雄的屬性與技能以調整陣容時為准)
调整阵容,調整陣容
变强大,變強大
资源获取,資源獲取
我的战力：,我的戰力：
去变强,去變強
泳装派对（15天）,泳裝派對（15天）
装备强化的描述。装备强化的描述。装备强化\n的描述。,裝備強化的描述。裝備強化的描述。裝備強化\n的描述。
女神觉醒,女神覺醒
女神进阶,女神進階
女神收集,女神收集
装备穿戴,裝備穿戴
装备宝石,裝備寶石
神器穿戴,神器穿戴
神器吞噬,神器升星
使用后可以获得战士·泳装派对（15天）的皮肤试用,使用後可以獲得戰士·泳裝派對（15天）的皮膚試用
使用后可以获得弓箭手·泳装派对（15天）的皮肤试用,使用後可以獲得弓箭手·泳裝派對（15天）的皮膚試用
使用后可以获得法师·泳装派对（15天）的皮肤试用,使用後可以獲得法師·泳裝派對（15天）的皮膚試用
Recommnd,好友推薦
自动购买宝石,使用寶石券升級
所有怪物免除魔法攻击,所有怪物免除魔法攻擊
金币副本关卡 1,金幣副本關卡 1
挂机经验+10%\n免费快速挂机次数+1\n免费商店刷新次数+1\n免费装备打造次数+1\n世界BOSS自动战斗权限开启\n背包额外增加装备上限30格,掛機經驗<color=#00FF00>+10%</color>\n免費快速掛機次數<color=#00FF00>+1</color>\n免費商店刷新次數<color=#00FF00>+1</color>\n免費裝備打造刷新次數<color=#00FF00>+1</color>\n世界BOSS<color=#00FF00>自動戰鬥</color>\n裝備背包欄位額外<color=#00FF00>+30格</color>
荣耀竞技场报名,榮耀競技場報名
荣耀竞技场,榮耀競技場
受到了一二三四五六的挑战\n战斗胜利\n排名6666->7778,受到了一二三四五六的挑戰\n戰鬥勝利\n排名6666->7778
女神名称,女神名稱
碎片已收集 16/16\n,碎片已收集 16/16\n
技能信息：显示技能的名字/icon（80*80）/解锁的条件/技能的介绍/被动技能需要表明（被动技能）,技能資訊：顯示技能的名字/icon（80*80）/解鎖的條件/技能的介紹/被動技能需要表明（被動技能）
战力：,戰力：
荣耀竞技场商店的专用货币,榮耀競技場商店的專用貨幣
ZDHJ_SCORE_NOT_ENOUGH,戰鬥號角積分不足
ZDHJ_RECEIVE_REPEAT,獎勵已被領取
ZDHJ_NOT_OPEN,戰鬥號角未開啟
ZDHJ_TITLE_SUMMON,召喚
ZDHJ_TITLE_TRAIN,女神培養
ZDHJ_TITLE_FUSION,裝備熔煉
ZDHJ_TITLE_AWAKE,女神進階
ZDHJ_TITLE_GEM_UPGRADE,寶石升級
ZDHJ_TITLE_SPECIAL_DEVOUR,神器吞噬
ZDHJ_TITLE_GIFT_BOX_USE,裝備強化
ZDHJ_REWARD_SUMMON,召喚-達到{0}積分
ZDHJ_REWARD_TRAIN,女神培養-達到{0}積分
ZDHJ_REWARD_FUSION,裝備熔煉-達到{0}積分
ZDHJ_REWARD_AWAKE,女神進階-達到{0}積分
ZDHJ_REWARD_GEM_UPGRADE,寶石升級-達到{0}積分
ZDHJ_REWARD_SPECIAL_DEVOUR,神器升星-達到{0}積分
ZDHJ_REWARD_GIFT_BOX_USE,裝備強化-達到{0}積分
ZDHJ,戰鬥號角
ZDHJ_REWARD_MAIL_TITLE,戰鬥號角未領取獎勵
ZDHJ_REWARD_MAIL_CONTENT,這是戰鬥號角的獎勵
ZDHJ_GIFT_UNHAVE,當前沒有禮包
战斗号角,戰鬥號角
剩余时间：,剩餘時間：
进度：,進度：
我的排名：,我的排名：
我的积分：,我的積分：
限时活动礼包,限時活動禮包
女神召唤：,女神召喚：
已购买,已購買
你已经打败了全服：<color=#00FFFFFF>99%</color>的玩家,你已經打敗了全服：<color=#00FFFFFF>99%</color>的玩家
WORLD_BOOSS_NOT_MONTH_VIP,世界BOSS自動戰鬥需購買月卡開啟
敬请期待,敬請期待
祸乱之源,禍亂之源
个,個
点击查看详情,點擊查看詳情
购买即可获得钻石600,購買即可獲得600鑽石
购买即可获得钻石 600,購買即可獲得600鑽石
购买月卡或者消耗钻石可继续,購買月卡或者消耗鑽石可繼續
每天可领取钻石,每天可領取鑽石
每天可领取金币,每天可領取金幣
挂机经验,掛機經驗
免费快速挂机次数,免費快速掛機次數
免费商店刷新次数,免費商店刷新次數
免费装备打造次数,免費裝備打造刷新
背包栏位额外增加,背包欄位額外增加
活动获得,活動獲得
英雄碎片,女神碎片
可以获得任何一个上阵英雄的碎片,可以獲得任意一個上陣女神的碎片
天使降临I,天使降臨I
天使降临II,天使降臨II
天使降临III,天使降臨III
天使降临IV,天使降臨IV
天使降临V,天使降臨V
圣者遗物I,聖者遺物I
圣者遗物II,聖者遺物II
圣者遗物III,聖者遺物III
圣者遗物IV,聖者遺物IV
圣者遗物Ⅴ,聖者遺物Ⅴ
永痕之誓I,永痕之誓I
永痕之誓II,永痕之誓II
永痕之誓III,永痕之誓III
永痕之誓IV,永痕之誓IV
永痕之誓V,永痕之誓V
巨龙珍藏I,巨龍珍藏I
巨龙珍藏II,巨龍珍藏II
巨龙珍藏III,巨龍珍藏III
巨龙珍藏IV,巨龍珍藏IV
巨龙珍藏V,巨龍珍藏V
战神无双I,戰神無雙I
战神无双II,戰神無雙II
战神无双III,戰神無雙III
战神无双IV,戰神無雙IV
战神无双V,戰神無雙V
幸运之门Ⅰ,幸運之門Ⅰ
幸运之门Ⅱ,幸運之門Ⅱ
幸运之门Ⅲ,幸運之門Ⅲ
幸运之门Ⅳ,幸運之門Ⅳ
幸运之门Ⅴ,幸運之門Ⅴ
默认皮肤,默認皮膚
DEBRIS_NOT_SELECT,碎片未選擇
DEBRIS_SELL_CONFIRM,選中的女神碎片中含有未覺醒滿的女神，是否進行兌換？
MYSTICAL_SHOP_BUY_CONFIRM_STAR_STONE,您確認要花{0}星石購買{1}？
WORLD_BOSS_OPENGING,戰鬥中
宝石镶嵌已开放,寶石鑲嵌已開放
选择女神,選擇女神
选择镶嵌宝石的武器,選擇鑲嵌寶石的武器
进入宝石镶嵌,進入寶石鑲嵌
首先开启宝石孔,首先開啟寶石孔
点击宝石孔，开始宝石镶嵌操作,點擊寶石孔，開始寶石鑲嵌操作
战士主属性力量，推荐镶嵌力量宝石,戰士主屬性力量，推薦鑲嵌力量寶石
射手主属性敏捷，推荐镶嵌敏捷宝石,射手主屬性敏捷，推薦鑲嵌敏捷寶石
法师主属性魔法，推荐镶嵌智力宝石,法師主屬性魔法，推薦鑲嵌智力寶石
当有2个相同的宝石时，可以将当期的宝石升级为2级,背包內有1顆與當前鑲嵌寶石相同類型的1級寶石，可以將該寶石升級為2級
点击进行宝石升级操作，宝石等级上限为15级（本次升级免费）,點擊進行寶石升級操作，寶石等級上限為15級（本次升級免費）
稀有女神召唤券,稀有女神召喚券
守卫光明,守衛光明
万物之源,萬物之源
兑换星石,兌換星石
FIRST_CHARGE_LIFT_TIME,剩餘:{0}天{1}
只显示觉醒满的女神碎片,只顯示覺醒滿的女神碎片
英雄\n详情,女神\n詳情
挂机金币,掛機金幣獲取
装备掉率,裝備掉率
快速挂机收益,快速掛機收益
快速挂机劵上限,快速掛機券使用上限
天的女神的祝福,天的女神的祝福
祈祷后获得：,祈禱後獲得：
有效期剩余<color=#00FF56FF>30</color>天,有效期剩餘<color=#00FF56FF>30</color>天
祈 祷,祈 禱
已祈祷,已祈禱
购买十次,購買十次
价值6500钻石,價值6500鑽石
给主人带来了,給主人帶來了
今日不再弹出,今日不再彈出
技能预览,技能預覽
DAILY_DUNGEON_GO_BUY_TIP,今日挑戰次數已用完，是否購買？
首充礼包\n\n,首充禮包\n\n
价值999钻石\n\n,價值6500鑽石\n\n
首冲描述,潘朵拉\n銅制重劍\n金幣
倒计时：24小时38分52秒,倒計時：24小時38分52秒
10天16小时58分,10天16小時58分
周度礼包\n\n,周度禮包\n\n
限量供应\n\n,限量供應\n\n
时间：10天16小时58分55秒,時間：10天16小時58分55秒
原价：$0.99,原價：$0.99
周度礼包1,周度禮包1
月度礼包\n\n,月度禮包\n\n
周度礼包,周度禮包
月度礼包,月度禮包
月卡,月卡
碎片背包,碎片背包
周限定礼包,周限定禮包
月限定礼包,月限定禮包
WEEKLY_LIMIT_1,周限定禮包1
WEEKLY_LIMIT_2,周限定禮包2
WEEKLY_LIMIT_3,周限定禮包3
WEEKLY_LIMIT_4,周限定禮包4
WEEKLY_LIMIT_5,周限定禮包5
WEEKLY_LIMIT_6,周限定禮包6
MONTHLY_LIMIT_1,月限定禮包1
MONTHLY_LIMIT_2,月限定禮包2
MONTHLY_LIMIT_3,月限定禮包3
MONTHLY_LIMIT_4,月限定禮包4
Monthly Limited IV plus,月限定禮包4+
MONTHLY_LIMIT_5,月限定禮包5
Monthly Limited V plus,月限定禮包5+
MONTHLY_LIMIT_6,月限定禮包6
Monthly Limited VI plus,月限定禮包6+
MONTHLY_LIMIT_7,月限定禮包7
MONTHLY_LIMIT_8,月限定禮包8
限定召唤,限定召喚
神秘商店的高级货币,神秘商店的高級貨幣
ACCOUNT_CHANGE_SUCC_TITLE,切換成功
ACCOUNT_CHANGE_SUCC_CONTENT,遊戲切換成功，請點擊<確認>按鈕，重新開機遊戲！
ACTIVITY_HOLIDAY_SUMMON_SCORE_NEED,召喚積分達到:{0}積分
ACTIVITY_HOLIDAY_SUMMON_SCORE_PROGRESS,進度{0}%
ACTIVITY_HOLIDAY_MY_SUMMON_SCORE,我的積分{0}
ACTIVITY_HOLIDAY_SUMMON_EXCHANGE_INFO,活動期間(<color=#6DCFF6FF>{0}</color>，以伺服器時間為准)，每次史詩\傳說\限定召喚可以獲得1點積分，達到指定積分可以領取獎勵
ACTIVITY_HOLIDAY_LOGIN_TASK_NAME,累計登錄：{0}
ACTIVITY_HOLIDAY_LOGIN_DAY_RECORD,進度：{0}
ACTIVITY_HOLIDAY_LOGIN_NOT_ENOUGH,登錄天數不足
ACTIVITY_HOLIDAY_LOGIN_REPEAT,獎勵已被領取
南瓜灯,南瓜燈
糖果,糖果
万圣节装扮,萬聖節裝扮
5星女神信物,5星女神信物
主角皮肤界面使用，可以兑换主角的万圣节皮肤。,主角皮膚介面使用，可以兌換主角的萬聖節皮膚。
皮肤界面使用，可以兑换5星女神的皮肤。,皮膚介面使用，可以兌換5星女神的皮膚。
破魔之箭,破魔之箭
神乐舞,神樂舞
火神灭世,火神滅世
怒火焚天,怒火焚天
混沌之锤,混沌之錘
无限月读,無限月讀
黄泉轮回,黃泉輪回
纯净灵体,純淨靈體
无垢之心,無垢之心
神佑,神佑
赤帝,赤帝
南方之神,南方之神
水火之神,水火之神
工匠之神,工匠之神
十二主神,十二主神
艺术之神,藝術之神
母神,母神
黄泉女神,黃泉女神
污秽之体,污穢之體
登陆有惊喜,登錄有驚喜
海量奖励大放送,海量獎勵大放送
活动剩余时间：{0},活動剩餘時間：{0}
累计登录：{0},累計登錄：{0}
进度：{0},進度：{0}
超值节日礼包,超值節日禮包
限量供应,限量供應
"活动期间副本有几率掉落【南瓜\n灯】【糖果】,可以兑换丰厚奖励",活動期間<color=#6DCFF6FF>(9.24-9.30)</color>\n副本戰鬥有幾率掉落\n<color=#FF67FFFF>【花瓣】</color>和<color=#FA931AFF>【橄欖枝】</color>\n可以兌換豐厚獎勵
兑换提醒,兌換提醒
已兑换,已兌換
剩余：,剩餘：
活动期间使用召唤劵进行召唤\n可以\r获得1点积分，达到指定积\n分可以\r领取奖励,活動期間<color=#6DCFF6FF>(2.13-2.19)</color>\n使用限定召喚劵進行召喚\n可以\r獲得1點積分，達到指定積\n分可以\r領取獎勵
我的积分,我的積分
召唤达到,召喚達到
节日狂欢\n,節日狂歡\n
登 录,登 錄
礼 包,禮 包
道具兑换,道具兌換
积分兑换,積分兌換
天的女神祝福,天的女神祝福
万圣节,萬聖節
万圣节特典1,萬聖節特典1
万圣节特典2,萬聖節特典2
万圣节特典3,萬聖節特典3
万圣节特典4,萬聖節特典4
万圣节特典5,萬聖節特典5
万圣节特典6,萬聖節特典6
万圣节特典7,萬聖節特典7
万圣节特典8,萬聖節特典8
万圣节特典9,萬聖節特典9
万圣节特典10,萬聖節特典10
骁勇善战的战士，只要眼神对上，就会要求来一场战斗,驍勇善戰的戰士，只要眼神對上，就會要求來一場戰鬥
沉迷魔法的法师，只要魔法有提升，愿意献祭千万人,沉迷魔法的法師，只要魔法有提升，願意獻祭千萬人
弓和箭就是他的生命，箭无虚发,弓和箭就是他的生命，箭無虛發
混沌支配者,混沌支配者
黑暗守卫者,黑暗守衛者
黑暗骑士,黑暗騎士
黑暗信徒,黑暗信徒
深渊复仇者,深淵復仇者
深渊骑士,深淵騎士
深渊行者,深淵行者
因{SKILL_NAME}效果，{MASTER_NAME}3回合内自身暴击值提高35%。,因{SKILL_NAME}效果，{MASTER_NAME}3回合內自身暴擊值提高35%。
因{SKILL_NAME}效果，{MASTER_NAME}2回合内暴击伤害提高40%。,因{SKILL_NAME}效果，{MASTER_NAME}2回合內暴擊傷害提高40%。
因{SKILL_NAME}的效果，{MASTER_NAME}进入【狂乱】状态，不受异常状态影响。,因{SKILL_NAME}的效果，{MASTER_NAME}進入【狂亂】狀態，不受異常狀態影響。
因{SKILL_NAME}效果，已经处于【燃烧】状态的，会被【眩晕】1回合。,因{SKILL_NAME}效果，已經處於【燃燒】狀態的，會被【眩暈】1回合。
因{SKILL_NAME}的效果，{TARGET_NAME}进入【奋起】状态，攻击力增加30%，防御力提高50%，持续3回合。,因{SKILL_NAME}的效果，{TARGET_NAME}進入【奮起】狀態，攻擊力增加30%，防禦力提高50%，持續3回合。
{MASTER_NAME}对{TARGET_NAME}使用了{SKILL_NAME}，造成了{DAMAGE}真实伤害。,{MASTER_NAME}對{TARGET_NAME}使用了{SKILL_NAME}，造成了{DAMAGE}真實傷害。
因{SKILL_NAME}的效果，{MASTER_NAME}进入【援护】状态，受到的伤害降低50%，伤害反弹增加50%，持续2回合。,因{SKILL_NAME}的效果，{MASTER_NAME}進入【援護】狀態，受到的傷害降低50%，傷害反彈增加50%，持續2回合。
因{SKILL_NAME}的效果，{TARGET_NAME}进入【援护】状态，受到的伤害降低50%，伤害反弹增加50%，持续2回合。,因{SKILL_NAME}的效果，{TARGET_NAME}進入【援護】狀態，受到的傷害降低50%，傷害反彈增加50%，持續2回合。
因{SKILL_NAME}效果，{TARGET_NAME}被【击破】，防御力降低60%，持续3回合。,因{SKILL_NAME}效果，{TARGET_NAME}被【擊破】，防禦力降低60%，持續3回合。
因{SKILL_NAME}的效果，驱散了{TARGET_NAME}所有有益状态。,因{SKILL_NAME}的效果，驅散了{TARGET_NAME}所有有益狀態。
因{SKILL_NAME}效果，{TARGET_NAME}【流血】，3回合内无法回复生命。,因{SKILL_NAME}效果，{TARGET_NAME}【流血】，3回合內無法回復生命。
因{SKILL_NAME}的效果，{TARGET_NAME}进入【击破2】状态，魔抗和物抗降低80%，持续3回合。,因{SKILL_NAME}的效果，{TARGET_NAME}進入【擊破2】狀態，魔抗和物抗降低80%，持續3回合。
因上一段技能暴击，{MASTER_NAME}对{TARGET_NAME}使用了{SKILL_NAME}，造成了{DAMAGE}伤害。,因上一段技能暴擊，{MASTER_NAME}對{TARGET_NAME}使用了{SKILL_NAME}，造成了{DAMAGE}傷害。
因{SKILL_NAME}的效果，{TARGET_NAME}进入【击破】状态，魔抗和物抗降低50%，持续2回合。,因{SKILL_NAME}的效果，{TARGET_NAME}進入【擊破】狀態，魔抗和物抗降低50%，持續2回合。
修改昵称,修改昵稱
修改昵称需要花费300钻石,修改昵稱需要花費300鑽石
请输入昵称：,請輸入昵稱：
公会：,公會：
副本：,副本：
确认编辑,確認編輯
账号设置,帳號設置
联系客服,聯繫客服
隐私条款,隱私條款
其他,其他
公会:,公會:
副本:,副本:
本区,本區
海底世界,海底世界
万古长青,萬古長青
泰坦杀手,泰坦殺手
青春永驻,青春永駐
守护生命,守護生命
武装少女,武裝少女
因{SKILL_NAME}效果，{TARGET_NAME}【中毒】，每回合损失3%生命，持续3回合。,因{SKILL_NAME}效果，{TARGET_NAME}【中毒】，每回合損失3%生命，持續3回合。
因{SKILL_NAME}效果，处于不良状态的目标眩晕1回合。,因{SKILL_NAME}效果，處於不良狀態的目標眩暈1回合。
因{SKILL_NAME}效果，{TARGET_NAME}被【封印】，无法使用技能，持续1回合,因{SKILL_NAME}效果，{TARGET_NAME}被【封印】，無法使用技能，持續1回合
空闲时玩法提示,空閒時玩法提示
私聊,私聊
活动剩余时间：00:00:00,活動剩餘時間：00:00:00
星石商店,星石商店
选择召唤祈福女神,選擇祈福女神
选择已经拥有的女神进行祈福，召唤到该女神碎片或者整卡时，召唤奖励翻倍,選擇已經擁有的女神進行祈福，召喚到該女神相關獎勵時會翻倍
召唤祈福,召喚祈福
SUMMON_BLESS,召喚獲得{0}相關獎勵翻倍
SHOUHU_NVSHEN_UNSELECT,未選擇守護女神
尼刻碎片,尼刻碎片
女神继承提示2,繼承操作會交換女神等級、裝備、培養、寶石以及神器的狀態
只上阵女神,只上陣女神
继承并上阵,繼承並上陣
一键扫荡,一鍵掃蕩
扫荡所有通关的天空塔关卡,掃蕩所有通關的天空塔關卡
账号绑定,帳號綁定
HERO_INHERIT_BETTER_TIPS,{0}的培養屬性更高，是否繼承
女神继承,女神繼承
继承,繼承
售完,售完
今日剩余：,今日剩餘：
继承成功,繼承成功
女神继承上限提示,繼承的培養屬性超過繼承人的培養上限，將丟失超出的部分，是否繼續？
自身的生命上限增加26%，命中值增加24%,自身的生命上限增加26%，命中值增加24%
对3名敌人造成150%的物理伤害,對3名敵人造成150%的物理傷害
LANG_REPEAT,與當前語言選擇相同
LANG_CONFIRM,確認切換到{0}？
LANG_SYSTEM,系統語言
选择语言,選擇語言
跟随系统,跟隨系統
ACTIVITY_HOLIDAY_TIME_ERROR,不在活動時間內
复仇天后,復仇天后
语言,語言
Weekly Limit IV plus,周限定禮包4+
Weekly Limit V plus,周限定禮包5+
Weekly Limit VI plus,周限定禮包6+
Monthly Limit VII plus,月限定禮包7+
Monthly Limit VIII plus,月限定禮包8+
战争之歌,戰爭之歌
捍卫王座,捍衛王座
金座女神,金座女神
统治者,統治者
天后,天后
白臂女神,白臂女神
感恩节特典1,感恩節特典1
感恩节特典2,感恩節特典2
感恩节特典3,感恩節特典3
感恩节特典4,感恩節特典4
感恩节特典5,感恩節特典5
感恩节特典6,感恩節特典6
感恩节特典7,感恩節特典7
感恩节特典8,感恩節特典8
感恩节特典9,感恩節特典9
感恩节特典10,感恩節特典10
火鸡腿,火雞腿
枫叶,楓葉
感恩节活动期间战场挂机、挑战或扫荡boss掉落，可以在活动界面兑换道具。,感恩節活動期間戰場掛機掉落，可以在活動介面兌換道具。
因{SKILL_NAME}的效果，{TARGET_NAME}进入【奋起】状态，防御力增加赫拉防御力的80%，攻击力增加赫拉攻击力的40%，持续3回合。,因{SKILL_NAME}的效果，{TARGET_NAME}進入【奮起】狀態，防禦力增加赫拉防禦力的100%，攻擊力增加赫拉攻擊力的60%，持續3回合。
ACTIVITY_HOLIDAY_TIME,兌換結束時間 <color=#00FF00>{0}</color>天 <color=#00FF00>{1}</color>
婚纱装,婚紗裝
DEFEND_IGNORE_LEVEL,破防等級
看起来普通确实普通的普通攻击,看起來普通確實普通的普通攻擊
对1名敌人造成240%的物理伤害,對1名敵人造成240%的物理傷害
对1名敌人造成280%的物理伤害，并有50%的概率使其晕眩1回合,對1名敵人造成280%的物理傷害，並有50%的概率使其暈眩1回合
对我方血量最低的1名队友进行100%治疗,對我方血量最低的1名女神進行100%治療
对前排3名敌人造成200%的物理伤害,對前排3名敵人造成200%的物理傷害
2回合内使受到的伤害降低60%，并且挑衅敌人，成为优先攻击目标,2回合內使受到的傷害降低60%，並且挑釁敵人，成為優先攻擊目標
使自己进入狂乱状态，普通攻击必定暴击，且免疫异常状态，持续3回合,使自己進入狂亂狀態，普通攻擊必定暴擊，且免疫異常狀態，持續3回合
以自身受到的伤害增加50%为代价使自身造成的伤害增加50%，持续5回合,以自身受到的傷害增加50%為代價使自身造成的傷害增加50%，持續5回合
增加我方随机3人30%的伤害，50%的防御力，持续3回合,增加我方隨機3人30%的傷害，50%的防禦力，持續3回合
对当前血量最少的敌人造成100%的物理伤害，使其在2回合内无法回复生命,對當前血量最少的敵人造成100%的物理傷害，使其在2回合內無法回復生命
对当前血量百分比最低的1名敌人照成220%的物理伤害，对方每损失1%的血量伤害提高1%,對當前血量百分比最低的1名敵人照成220%的物理傷害，對方每損失1%的血量傷害提高1%
