name,value
购买,ซื้อ
购买数量,จำนวน
名字是六个字,ชื่อมี6ตัวอักษร
(公会是六个字 ),(กิลด์เป็น6ตัวอักษร)
挑战,ท้าทาย
装备详情,ข้อมูล
打造普通,สร้างปกติ
关闭,ปิด
装备部位：,ช่อง:
装备品质：,คุณภาพ:
装备评分：,คะแนน:
每回合魔法恢复,ฟื้นฟูMPแต่ละรอบ
强化等级：,เสริมLv.:
ATTACK,โจมตี
攻击力最高的1名敌人造成520%的物理伤害，并使其【晕眩】1回合,ทำP.DMG520%ใส่ศัตรู1คนที่มีATKสูงสุดและทำให้ศัตรู[สลบ]1รอบ
力量：,STR:
敏捷：,AGI:
智力：,INT:
耐力：,EDR:
敏捷,AGI
智力,INT
耐力,EDR
选择装备,เลือก
神器等级 : Lv.6,สิ่งประดิษฐ์:Lv.6
经验值 : 6/10,EXP:6/10
基本属性,คุณสมบัติหลัก
高级洗练,เจียระไนขั้นสูง
召唤,อัญเชิญ
物品名字,ชื่อไอเทม
评分：,คะแนน:
声望值,แต้มชื่อเสียง
白色装备,ขาว
红宝石,รูบี้
镶嵌部位：,ช่อง:
使用10次,ใช้10ครั้ง
关 闭,ปิด
道具,ไอเทม
蓝宝石lv1,ไพลินlv1
力量+999,พลังงาน+999
战斗统计,สถิติต่อสู้
探索中,สำรวจ
经验：,EXP:
名字是五个字,ชื่อเป็น5ตัวอักษร
战斗时长 :,เวลาต่อสู้:
胜利/失败次数 :,ชนะ/แพ้:
平均战斗时间 :,เวลาต่อสู้เฉลี่ย:
更换头像,เปลี่ยนรูปโปรไฟล์
自动出售设置,ตั้งค่าขายอัตโนมัติ
取消,ยกเลิก
切换账号会丢失当前账号所有进度，无法找回，您一定要在绑定账号前切换到其它账号吗？,คุณอาจเสียข้อมูลในเกมทั้งหมดในบัญชีปัจจุบันของคุณเมื่อทำการเปลี่ยนบัญชีใช้งานคุณต้องการเปลี่ยนไปใช้บัญชีอื่นก่อนที่จะผูกมัดบัญชีปัจจุบันนี้ไหม?
切换账号,เปลี่ยนบัญชี
发 送,ส่ง
你是谁,เจ้าคือใคร
点击任意区域关闭,แตะหน้าจอเพื่อปิด
奖励,รางวัล
满,เต็ม
Lv2. 物品名称,Lv2.ชื่อไอเทม
物品描述,ข้อมูลไอเทม
女神的名字,ชื่อนางฟ้า
已收集：,เก็บ:
选择服务器,เลือกเซิร์ฟ
较少,น้อยลง
服务器名称,ชื่อเซิร์ฟเวอร์
活动中心\n,ศูนย์กิจกรรม\n
新手活动\n,กิจกรรมหน้าใหม่\n
每天签到可以获得大量奖励，每天零点刷新！,ลงชื่อทุกวันเพื่อรับรางวัลรีเฟรชเวลา00:00!
每日福利,โบนัสรายวัน
创世女神的祝福,พรของเทพธิดาสร้างโลก
熔炼值：+100%,แต้มหลอม.:+100%
装备掉率：+100%,อัตราได้รับอุปกรณ์:+100%
完成：2/2,เสร็จสิ้น:2/2
请设定您的公会要求下限：,ตั้งCRขั้นต่ำ:
例如：输入1000，则战力达到1000的玩家可申请入会。,ตัวอย่าง:ใส่1000เพื่อตอบรับการสมัครเข้าร่วมจากผู้เล่นที่มีCR1000ขึ้นไป
请输入战力：,ใส่CR:
编辑公会邮件,แก้ไขจดหมายกิลด์
请编辑您的公会邮件内容：,แก้ไขจดหมายกิลด์เจ้า:
编辑公会公告,แก้ไขประกาศกิลด์
请编辑您的公会公告：,แก้ไขประกาศกิลด์เจ้า:
具体战报,ข้อมูลรายงานต่อสู้
详细战报,ข้อมูลต่อสู้
对手详情,ข้อมูลคู่แข่ง
队伍布置剩余时间,เวลาคงเหลือจัดทีม
每周四进行32强比赛,รอบ32ทีมสุดท้ายทุกวันพฤหัสบดี
界面名称,ชื่อหน้าจอ
第34赛季,ซีซั่นที่34
转让会长,ย้ายหัวหน้ากิลด์
Lv. 40 魔兽,Lv.วอร์คราฟต์
魔兽经验（贡献）,EXPอสูร(ส่วนแบ่ง)
魔兽入侵需要会长手动开启,อสูรรุกรานสามารถเปิดใช้งานได้โดยหัวหน้ากิลด์
工会名字六个,6ชื่อกิลด์
第二名,อันดับ2
预定开放,เปิด
当前战报,รายงานต่อสู้ปัจจุบัน
会长,หัวหน้า
Lv.12 名字是六个字,Lv.12ชื่อเป็น6ตัวอักษร
在线,ออนไลน์
玩家名字..,ชื่อผู้เล่น:
公会名字,ชื่อกิลด์
成员,สมาชิก
创建公会,สร้างกิลด์
队伍二,ทีม2
加入,เข้าร่วม
公会名称开导,ชื่อกิลด์ส่องแสง
设置,ตั้งค่า
编辑,แก้ไข
公会公告,ประกาศกิลด์
玩家名字六个,6ชื่อผู้เล่น
提示：如果没有选择队伍，系统会随机分配队伍,ทิป:ถ้าเจ้าไม่ได้เลือกทีมระบบจะทำการสุ่มทีมให้
队伍三,ทีม3
队伍属性属性+15%,คุณลักษณะทีม+15%
搜索,ค้นหา
挑战消耗荣誉,ใช้เกียรติ
可用荣誉,เกียรติที่ใช้ได้
会长或副会长的公会信息页面，才有【开启】按钮，可以手动开启公会BOSS。,ปุ่ม[เริ่มต้น]สำหรับต่อสู้บอสกิลด์จะปรากฎในหน้าจอของกิลด์สำหรับหัวหน้ากิลด์และผู้ช่วยหัวหน้ากิลด์เท่านั้น
今日挑战次数,จำนวนท้าดวลวันนี้
Lv. 40 BOSS名字几个字,Lv.40บอสชื่อกี่ตัวอักษร
副会长,ผู้ช่วยหัวหน้ากิลด์
个人贡献:,ส่วนแบ่งส่วนตัว:
队伍名字,ชื่อทีม
属性,คุณสมบัติ
觉醒成功,ปลุกพลังสำเร็จ
觉醒等级,Lv.ปลุกพลัง
女神名字,ชื่อนางฟ้า
升星成功,เพิ่มดาบสำเร็จ
最大生命值：,MaxHP:
女神之泪Ⅳ,น้ำตานางฟ้าIV
觉醒技能,สกิลปลุกพลัง
（雷霆一击）,(สายฟ้าฟาด)
技能详细说明技能详细说明技能详细说明技能详细说明技能详细说明技能详细说明技能详细说明技能详细说明技能详细说明,รายละเอียดสกิลรายละเอียดสกิลรายละเอียดสกิลรายละเอียดสกิลรายละเอียดสกิลรายละเอียดสกิลรายละเอียดสกิลรายละเอียดสกิลรายละเอียดสกิล
主动技能,สกิลกดใช้
力量,STR
当前值,ค่าปัจจุบัน
变化值,ค่าเปลี่ยน
培养等级,Lv.ฝึกฝน
弓箭手,นักธนู
请选择登录方式,โปรดเลือกวิธีล็อกอิน
您当前未绑定任何社交平台，切换账号后，当前账号信息会丢失，请谨慎选择！,คุณยังไม่ได้ผูกมัดบัญชีโซเชียลมีเดียร์ใดๆหลังเปลี่ยนบัญชีใช้งานข้อมูลบัญชีปัจจุบันทั้งหมดจะหายไปโปรดตัดสินใจให้ดี!
抵制不良游戏，拒绝盗版游戏。注意自我保护，谨防受骗上当。\n适度游戏益脑，沉迷游戏伤身。合理安排时间，享受健康生活。,ต่อต้านการเล่นเกมที่ไม่ยุติธรรมและการโกงโปรดใส่ใจในการป้องกันตัวเองและระวังการหลอกลวง\nใช้เวลาในเกมอย่างเหมาะสมวางแผนเรื่องเวลาและใส่ใจกับสุขภาพในชีวิตจริง
密码,รหัสผ่าน
邮件详情,ข้อมูลจดหมาย
已领取奖励或者超过15天的邮件自动删除,ลบจดหมายที่รับไอเทมแล้วอัตโนมัติในระยะเวลา15วัน
文字,ข้อความ
23小时,23ชม.
副本,ดันเจี้ยน
地图的名字,ชื่อแผนที่
地图的描述，地图的描述，地图的描述，地图的描，地图的描述.描，地图的描述.描，地图的描述.,"คำอธิบายแผนที่,คำอธิบายแผนที่,คำอธิบายแผนที่,คำอธิบายแผนที่,คำอธิบายแผนที่.คำอธิบาย,คำอธิบายแผนที่.คำอธิบาย,คำอธิบายแผนที่"
韩国,เกาหลี
公告,ประกาศ
Lv.31 名字有六个字,Lv.31ชื่อมี6ตัวอักษร
这家伙很懒...,เจ้านี้ช่างขี้เกียจนัก...
提升VIP等级，可以增加每天购买次数,อัปเกรดเลเวลVIPเพื่อเพิ่มจำนวนการซื้อ
8折,ส่วนลด20%
5折,ส่วนลด50%
1折,ส่วนลด90%
150 钻石,150เพชร
Lv.29 治疗药水,Lv.29น้ำยารักษา
积分：,แต้ม:
宝石券 x 99999,เวาเชอร์พลอยx99999
再购买1280钻石升级为VIP7,ซื้อเพิ่ม1280เพชรเพื่ออัปกรดเป็นVIP7
竞技场,อารีนา
装备名称,ชื่ออุปกรณ์
优先释放,ลำดับการปล่อย
奖励列表,รางวัล
女神召唤,อัญเชิญนางฟ้า
每天0点重置免费召唤次数,อัญเชิญฟรีรีเซ็ตเวลา00:00
成就,สำเร็จ
强化装备,เสริมพลังอุปกรณ์
全身装备强化到30,เสริมพลังทุกอุปกรณ์ที่สวมใส่เป็น30
活跃度:,ACT:
使用以下道具开始拷问世界BOSS吗？,ใช้ไอเทมต่อไปนี้เพื่อลดพลังบอสโลก?
道具名,ชื่อไอเทม
免费：2次,ฟรี:2ครั้ง
自动战斗设置,ตั้งค่าต่อสู้ออโต้
1. VIP2及以上玩家可以使用\r\n2. 普通自动战斗中，随机选择拷问道具\r\n    VIP2及以上玩家可以使用\r\n3. 普通自动战斗中，随机选择拷问道具,1.สามารถใช้ได้โดยผู้เล่นVIP2และมากกว่า\r\n2.ในต่อสู้ออโต้ปกติเลือกอุปกรณ์ลงทันฑ์สุ่ม\r\nสามารถใช้ได้โดยผู้เล่นVIP2และมากกว่า\r\n3.ในต่อสู้ออโต้ปกติเลือกอุปกรณ์ลงทันฑ์สุ่ม
ADVENTURE_SPECIAL_TIME,คงเหลือ:{0}
15秒,15วินาที
排行榜,อันดับ
胜利,ชนะ
出售,ขาย
打造神器,สร้างเครื่องราง
30星神器,เครื่องราง30ดาว
护甲：,เกราะ:
强化10次,เสริมพลัง10
洗练,สกัด
打造,สร้าง
消耗声望：,ค่าชื่อเสียง:
绿色装备,เขียว
使用1次,ใช้1ครั้ง
出售\n,ขาย\n
宝石,พลอย
合成数量,จำนวนเรียก
一键卖出,ขายทั้งหมด
金币获得:,เหรียญที่ได้:
经验获得:,ได้รับEXP:
升级时间:,เวลาเลเวลอัป:
99时99分,99ชม.99นาที
装备掉率:,อัตราได้รับอุปกรณ์:
战斗时长:,เวลาต่อสู้:
60秒/场,60วินาที/รอบ
战斗次数:,จำนวนต่อสู้:
60场/小时,60รอบ/ชั่วโมง
当前胜率： 100%,อัตราชนะ:100%
经验加成： 100%,Expเสริม:100%
失败,แพ้
提升自己战斗力的途径,หนทางเพิ่มพลังของเจ้า
图鉴,สารบัญ
黄色装备：,ส้ม:
确认,ยืนยัน
昵称：,ชื่อ:
职业：,หน้าที่
职业,หน้าที่
等级：,LV:
蓝色装备,น้ำเงิน
该社交平台已检测到游戏账号，确认切换游戏账号？,คุณได้ผูกมัดบัญชีเกมกับโซเชียลมีเดียร์นี้แล้วคุณแน่ใจไหมที่จะเปลี่ยนบัญชีเกมของคุณ?
点击输入...,แตะเพื่อใส่...
好友,เพื่อน
女神合成,เรียกนางฟ้า
最近登录,ล็อกอินล่าสุด
正常,ปกติ
女神的祝福,พรนางฟ้า
七日登录,ล็อกอิน7วัน
天天签到\n,ลงชื่อรายวัน\n
10日\n,10วัน\n
原价,ราคาเดิม
32强,32อันดับแรก
队伍信息,จัดทีม
离开,ออก
我的鼓舞加成: 100%,โบนัสเสริม:100%
魔兽撤退倒计时,ยกเลิกอสูรคูลดาวน์:
公会排行,อันดับกิลด์
公会BOSS自动开启时间,เวลาเริ่มอัตโนมัติต่อสู้บอสกิลด์
每周有2次免费挑战机会,ท้าดวลฟรี2ครั้งทุกสัปดาห์
公会boss开启时间,เวลาเริ่มต่อสู้บอสกิลด์
* 每周有两次开启机会 .,สามารถเดได้สองครั้งต่อสัปดาห์
上阵,ใช้งาน
向上,Up
名字：,ชื่อ:
等级 :,อัตรา:
稀有度 :,ระดับ:
潜力值 :,ประสิทธิภาพ:
潜力,ประสิทธิภาพ:
职业:,อาชีพ:
属性变化,เปลี่ยนคุณสมบัติ
最大生命：,MaxHP:
休息,พัก
生命：,HP:
被动技能,สกิลติดตัว
停止培养,หยุดฝึกฝน
礼包,แพ็ก
登  录,ล็อกอิน
删除已读,ลบจดหมายที่อ่านแล้ว
首次,ครั้งแรก
继续召唤,อัญเชิญต่อ
普通召唤,อัญเชิญทั่วไป
VIP 7 等级特权,สิทธิประโยชน์VIP7
重新选择,เลือกอีกครั้ง
普通自动战斗,ต่อสู้ออโต้ปกติ
VIP2普通战斗,ต่อสู้ปกติVIP2
免费次数:,เข้าฟรี:
(公会有六个字),(กิลด์มีหกคำ)
冒险时间,เวลาผจญภัย
总时间：,เวลารวม:
剩余时间 :,คงเหลือ:
武勋商店,ร้านค้าผลงาน
英雄强化,เพิ่มพลังฮีโร่
今日免费刷新次数：,ฟรี:
自动选择,เลือกออโต้
强化,เสริมพลัง
单属性神器,เครื่องรางคุณสมบัติเดี่ยว
紫色装备,ม่วง
碎片,ชิ้นส่วน
合成,เรียก
挂机设置: 自动出售装备,ตั้งค่าออโต้:ขายอุปกรณ์อัตโนมัติ
女神培养,ฝึกฝนนางฟ้า
主人，您的背包已经满了，会拿不到奖励哦！,"นายท่าน,กระเป๋าของคุณเต็มแล้วทำให้คุณไม่ได้รับอุปกรณ์ใหม่เพิ่ม!"
玩家WANJIA,ผู้เล่นWANJIA
音量设置,ปรับเสียง
世 界,โลก
世界,โลก
服务器列表,ชื่อเซิร์ฟเวอร์
已满,เต็ม
七日试炼,ทดลอง7วัน
领取,รับ
补,PAT
16强,ท๊อป16
向下,ลง
踢除,เตะ
鼓舞,โบนัส
公会信件,จดหมายกิลด์
交换,แลกเปลี่ยน
公会获取经验（击杀）,รับกิลด์EXP(ฆ่า)
基础属性,คุณสมบัติพื้นฐาน
(主属性),(คุณสมบัติหลัก)
获得技能,ได้รับสกิล
技能名字,ชื่อสกิล
魔法：,MP:
活动,กิจกรรม
魔法师,นักเวท
领取附件,รับ
一键领取,รับทั้งหมด
BOSS挑战\n,ท้าดวลบอส\n
日本,ญี่ปุ่น
神秘商店,ร้านค้าปริศนา
text text,texttext
下一个,ต่อไป
SUMMON_TEN,อัญเชิญ10ครั้ง
累计购买<color=#FFBA00>{num}</color>钻石，获得<color=#FFBA00>VIP {viplv} </color>特权,ซื้อ<color=#FFBA00>{num}</color>เพชรโดยและรับสิทธิประโยชน์<color=#FFBA00>VIP{viplv}</color>
确认选择,ยืนยันการเลือก
高级自动战斗,ต่อสู้ออโต้ขั้นสูง
自动参加,เข้าร่วมออโต้
加速,เร่ง
装备强化,เสริมอุปกรณ์
消耗熔炼值：,ใช้แต้มหลอม:
双属性神器,เครื่องรางคุณสมบัติคู่
橙色装备,ส้ม
我方单位使用了普通攻击，对敌方单位造成了0点伤害！我方单位使用了普通攻击，对敌方单位造成了0点伤害！,"ยูนิตของเราใช้การโจมตีปกติ,ทำความเสียหาย0ต่อยูนิตศัตรู!ยูนิตของเราใช้การโจมตีปกติ,ทำความเสียหาย0ต่อยูนิตศัตรู!"
Lv.90 副本名称,Lv.90ชื่อดันเจี้ยน
商店购买,ซื้อในร้านค้า
修改,ปรับแต่ง
音乐,เพลง
公 会,กิลด์
登录游戏,ล็อกอินเกม
新手礼包,แพ็คหน้าใหม่
前往,เดินทางไป
8强,ท๊อป8
保存,บันทึก
设置副会长,มอบหมายผู้ช่วยหัวหน้ากิลด์
< 公会争霸,สมรภูมิกิลด์
发送,ส่ง
预选赛结束倒计时,นับถอยหลังสิ้นสุดรอบคัดเลือก
公会荣誉/排名,เกียรติ/อันดับกิลด์
32强赛周四20点开始,รอบท๊อป32เริ่มในวันพฤหัสบดีเวลา20:00
力量 :,พลัง
普通培养,ปกติ
攻击：,ATK:
高级培养,ขั้นสูง
新手,หน้าใหม่
创建,สร้าง
删除邮件,ลบ
进入挂机\n,เริ่มออโต้\n
金币商店,ร้านเหรียญ
技能,สกิล
免费1次,ฟรี
免费次数(3/3),ฟรี(3/3)ครั้ง
9次召唤必得,การันตีหลังอัญเชิญ9ครั้ง
自动升级为最高级道具吗？,อัปเกรดไอเทมเป็นเลเวลสูงสุดอัตโนมัติ?
战斗信息,ข้อมูลต่อสู้
全部选择,เลือกทั้งหมด
条件筛选,กรอง
个人签名,ส่วนตัว
具体的个人签名是个凹下去的框框内\n最多分两行显示玩家个人签名上限36个字,ข้อความส่วนตัวกรอกในกรอบที่จม\nเยอะสุดได้36ตัวอักษรแป่งได้เป็น2บรรทัดในการกรอกข้อความส่วนตัวของผู้เล่น
音效,เสียงเอฟเฟกต์
未完成,ไม่เสร็จสิ้น
半决赛,รอบรองชนะเลิศ
解除副会长,ปลดผู้ช่วยหัวหน้ากิลด์
进入赛程,ดูตาราง
公会名称一共几个,กิลด์ทั้งหมดมีกี่ชื่อ
第252名,อันดับที่252
暂无公告，暂无公告，暂无公告，暂无公告，暂无公告，暂无公告，暂无公告，暂无公告，暂无公告，暂无公告，暂无公告，暂无公告，,ยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศยังไม่มีประกาศ
战斗属性,คุณสมบัติ
白金培养,แพลตตินั่ม
物抗：,P.RES:
至尊培养,ซูพรีม
签到,ลงชื่อ
名字最长六字,ชื่อยาวสุด6ตัวอักษร
希腊,กรีก
宝石商店,ร้านพลอย
A级以上女神碎片,อัญเชิญ10ครั้งรับประกันการได้ชิ้นส่วนนางฟ้า5ดาว
VIP商店,ร้านค้าVIP
升级,เลเวลอัป
复活倒计时,นับเวลาฟื้นชีพ
暂无公告,ยังไม่มีประกาศ
初始化,เริ่มต้น
决赛,รอบชิงชนะเลิศ
公会管理,จัดการกิลด์
取消和保存均不会返还本次培养消耗的培养丹，请慎重选择！,การยกเลิกและการบันทึกจะไม่ได้คืนเม็ดยาที่ใช้ในการเพาะปลูกครั้งนี้โปรดเลือกอย่างระมัดระวัง!
去冒险,ไป
去试试,ไป
去完成,ไป
命中：,ACC:
钻石商店,ร้านค้าเพชร
VIP礼包,แพ็กVIP
立即复活,ฟื้นชีพทันที
暂无活动,ไม่มีกิจกรรม
应用,ใช้งาน
培养,ฝึกฝน
魔抗：,M.RES:
埃及,อียิปต์
积分商店,ร้านค้าแต้ม
神魂商店,ร้านค้าแต้ม
论坛,ฟอรั่ม
暴击：,Crit:
点击进入客服平台,ติดต่อทีมงาน
地狱,นรก
未绑定,ไม่ได้ผูกมัด
北欧,ยุโรปเหนือ
已绑定,ผูกมัด
切换服务器,เปลี่ยนเซิร์ฟ
中国,จีน
殒神峡谷,เทพหุบเขา
深渊,อเวจี
召唤礼包,แพ็กอัญเชิญ
培养礼包,แพ็กฝึกฝน
进阶礼包,แพ็กโปรโมท
强化礼包,แพ็กเสริมพลัง
累计登录1天,ล็อกอินสะสม1วัน
累计登录2天,ล็อกอินสะสม2วัน
累计登录3天,ล็อกอินสะสม3วัน
累计登录4天,ล็อกอินสะสม4วัน
累计登录5天,ล็อกอินสะสม5วัน
累计登录6天,ล็อกอินสะสม6วัน
累计登录7天,สะสมเข้าสู่ระบบ14วัน
累计登录8天,ล็อกอินสะสม8วัน
累计登录9天,ล็อกอินสะสม9วัน
累计登录10天,ล็อกอินสะสม10วัน
累计登录11天,ล็อกอินสะสม11วัน
累计登录12天,ล็อกอินสะสม12วัน
累计登录13天,ล็อกอินสะสม13วัน
累计登录14天,ล็อกอินสะสม14วัน
登录1天,ล็อกอินเป็นเวลา1วัน
累计充值60钻石,สะสมเพชรรวม60เม็ด
通过副本2-4,เสร็จสิ้นดันจี้ยน{2-4}
通过副本3-1,เสร็จสิ้นดันจี้ยน{3-1}
通过副本3-6,เสร็จสิ้นดันจี้ยน{3-6}
通过副本4-3,เสร็จสิ้นดันจี้ยน{4-3}
通过副本4-8,เสร็จสิ้นดันจี้ยน{4-8}
达到5级,ถึงเลเวลLv.5
达到10级,ถึงเลเวลLv.10
达到20级,ถึงเลเวลLv.20
达到30级,ถึงเลเวลLv.30
达到50级,ถึงเลเวลLv.50
半价抢购,ลดครึ่งราคา
登录2天,ล็อกอินเป็นเวลา2วัน
累计充值120钻石,สะสมเพชรรวม120เม็ด
登录3天,ล็อกอินเป็นเวลา3วัน
登录4天,ล็อกอินเป็นเวลา4วัน
登录5天,ล็อกอินเป็นเวลา5วัน
登录6天,ล็อกอินเป็นเวลา6วัน
登录7天,ล็อกอินเป็นเวลา7วัน
累计充值500钻石,สะสมเพชรรวม500เม็ด
累计充值1000钻石,สะสมเพชรรวม1000เม็ด
累计充值5000钻石,สะสมเพชรรวม5000เม็ด
累计充值10000钻石,สะสมเพชรรวม10000เม็ด
累计充值15000钻石,สะสมเพชรรวม15000เม็ด
快速挂机2次,ต่อสู้ด่วน2ครั้ง
快速挂机5次,AKFด่วน5ครั้ง
快速挂机10次,ต่อสู้ด่วน10ครั้ง
快速挂机20次,ต่อสู้ด่วน20ครั้ง
快速挂机35次,ต่อสู้ด่วน35ครั้ง
竞技场战斗10次,ต่อสู้ในอารีนา10ครั้ง
竞技场战斗20次,ต่อสู้ในอารีนา20ครั้ง
竞技场战斗30次,ต่อสู้ในอารีนา30ครั้ง
竞技场战斗40次,ต่อสู้ในอารีนา40ครั้ง
竞技场战斗50次,ต่อสู้ในอารีนา50ครั้ง
主角全身装备10级,นางฟ้าคนใดก็ได้อุปกรณ์ทั้งหมดที่สวมใส่ถึงlv.10
主角全身装备20级,นางฟ้าคนใดก็ได้อุปกรณ์ทั้งหมดที่สวมใส่ถึงlv.20
主角全身装备30级,นางฟ้าคนใดก็ได้อุปกรณ์ทั้งหมดที่สวมใส่ถึงlv.30
主角全身装备40级,นางฟ้าคนใดก็ได้อุปกรณ์ทั้งหมดที่สวมใส่ถึงlv.40
主角全身装备50级,นางฟ้าคนใดก็ได้อุปกรณ์ทั้งหมดที่สวมใส่ถึงlv.50
挑战1次世界boss,ท้าดวลบอสโลก1ครั้ง
挑战3次世界boss,ท้าดวลบอสโลก3ครั้ง
挑战5次世界boss,ท้าดวลบอสโลก5ครั้ง
挑战7次世界boss,ท้าดวลบอสโลก7ครั้ง
挑战10次世界boss,ท้าดวลบอสโลก10ครั้ง
装备熔炼100次,หลอมอุปกรณ์100ครั้ง
装备熔炼200次,หลอมอุปกรณ์200ครั้ง
装备熔炼400次,หลอมอุปกรณ์300ครั้ง
装备熔炼700次,หลอมอุปกรณ์700ครั้ง
装备熔炼1000次,หลอมอุปกรณ์1000ครั้ง
打造2次神器,สร้างศาสตราวุธ2ครั้ง
打造4次神器,สร้างศาสตราวุธ4ครั้ง
打造6次神器,สร้างศาสตราวุธ6ครั้ง
打造8次神器,สร้างศาสตราวุธ8ครั้ง
打造10次神器,สร้างศาสตราวุธ10ครั้ง
赠送女神礼物10次,มอบของขวัญให้นางฟ้า10ครั้ง
赠送女神礼物30次,มอบของขวัญให้นางฟ้า30ครั้ง
赠送女神礼物50次,มอบของขวัญให้นางฟ้า50ครั้ง
赠送女神礼物100次,มอบของขวัญให้นางฟ้า100ครั้ง
赠送女神礼物200次,มอบของขวัญให้นางฟ้า200ครั้ง
拥有5个女神,มีนางฟ้า5คน
拥有7个女神,มีนางฟ้า7คน
拥有10个女神,มีนางฟ้า10คน
拥有15个女神,มีนางฟ้า15คน
拥有20个女神,มีนางฟ้า20คน
女神冒险10次,ส่งนางฟ้าเข้าผจญภัย10ครั้ง
女神冒险20次,ส่งนางฟ้าเข้าผจญภัย20ครั้ง
女神冒险30次,ส่งนางฟ้าเข้าผจญภัย30ครั้ง
女神冒险40次,ส่งนางฟ้าเข้าผจญภัย40ครั้ง
女神冒险50次,ส่งนางฟ้าเข้าผจญภัย50ครั้ง
女神培养50次,ฝึกฝนนางฟ้า50ครั้ง
女神培养100次,ฝึกฝนนางฟ้า100ครั้ง
女神培养200次,ฝึกฝนนางฟ้า200ครั้ง
女神培养300次,ฝึกฝนนางฟ้า300ครั้ง
女神培养500次,ฝึกฝนนางฟ้า500ครั้ง
宝藏采集5次,เก็บสมบัติ5ครั้ง
宝藏采集10次,เก็บสมบัติ10ครั้ง
宝藏采集15次,เก็บสมบัติ15ครั้ง
宝藏采集20次,เก็บสมบัติ20ครั้ง
宝藏采集25次,เก็บสมบัติ25ครั้ง
女神觉醒3次,นางฟ้าปลุกพลัง3ครั้ง
女神觉醒6次,นางฟ้าปลุกพลัง6ครั้ง
女神觉醒9次,นางฟ้าปลุกพลัง9ครั้ง
女神觉醒12次,นางฟ้าปลุกพลัง12ครั้ง
女神觉醒15次,นางฟ้าปลุกพลัง15ครั้ง
梦幻岛屿,แฟนตาซี
漆黑洞穴,โรสแมรี่
禁忌山脉,เขาต้องห้าม
迷雾森林,เพลงกล่อมเด็ก
死亡海域,ทะเลความตาย
天空之城,ออโรร่า
伊势神宫,สันติสุข
修罗之界,ภวังค์ฝัน
幽灵沼泽,เอคโค่
死亡之桥,ยุคทอง
魔鬼瀑布,โดมิโน่
鬼婴居所,คาร์นิวาล
纯净盐沼,แต่งแต้มสี
魅惑雨林,ร่มกำบัง
荒芜沙漠,พลิ้วไหว
诡异之井,กลิ่นยั่วยวน
风暴之眼,ยาเทวะ
凄美月宫,รัสมีแสง
怪诞盆地,อโดนิส
神秘海沟,ไซคี
残破宝图,อาเคเดีย
无名神庙,อีปิค
古老城邦,ซานาดู
神秘祭坛,เนอร์วานา
地底遗迹,นิทรา
天照试炼,แซฟไฟร์
女娲试炼,อุปราช
盖亚试炼,โซนาต้า
战神试炼,บทเพลงอาลัย
复仇试炼,คลั่ง
天籁之音,เสียสติ
命运之网,บอบช้ำ
海市蜃楼,ภาพลวงตา
流泪石像,ปรีดา
诡异布偶,บุษราคัม
预言大师,อีฟแองเจิ้ล
迷人袖舞,คาร์มา
血月之夜,เอ็กโซดัส
女神之血,ชำระล้าง
陨石碎片,ทรีนิตี้
高级召唤,อัญเชิญขั้นสูง
金币,เหรียญ
黄金,ทอง
钻石,เพชร
强化精元,เสริมพลัง
宝石券,ม้วนพลอย
声望,ชื่อเสียง
神魂碎片,ชิ้นส่วนศักดิ์สิทธิ์
召唤积分,แต้ม
武勋,ผลงาน
公会贡献,บริจาคกิลด์
藏宝图,แผนที่สมบัติ
白色,ขาว
绿色,เขียว
蓝色,น้ำเงิน
紫色,ม่วง
橙色,ส้ม
红色,แดง
小型精铁矿,เหมืองเหล็กเล็ก
小型金矿,เหมืองทองเล็ก
小型宝石矿,เหมืองพลอยเล็ก
小型遗迹,ซากลึกลับเล็ก
中型精铁矿,เหมืองเหล็กกลาง
中型金矿,เหมืองทองกลาง
中型宝石矿,เหมืองพลอยกลาง
中型遗迹,ซากลึกลับกลาง
大型精铁矿,เหมืองเหล็กใหญ่
大型金矿,เหมืองทองใหญ่
大型宝石矿,เหมืองพลอยใหญ่
大型遗迹,ซากลึกลับใหญ่
10级开放世界boss,บอสโลกปลดล็อกที่Lv.10
20级开放竞技场,อารีนาปลดล็อกที่Lv.20
30级开放冒险模式,โหมดผจญภัยปลดล็อกที่Lv.30
1级攻击宝石,พลอยATKLv.1
2级攻击宝石,พลอยATKLv.2
3级攻击宝石,พลอยATKLv.3
4级攻击宝石,พลอยATKLv.4
5级攻击宝石,พลอยATKLv.5
6级攻击宝石,พลอยATKLv.6
7级攻击宝石,พลอยATKLv.7
8级攻击宝石,พลอยATKLv.8
9级攻击宝石,พลอยATKLv.9
10级攻击宝石,พลอยATKLv.10
11级攻击宝石,พลอยATKLv.11
12级攻击宝石,พลอยATKLv.12
13级攻击宝石,พลอยATKLv.13
14级攻击宝石,พลอยATKLv.14
15级攻击宝石,พลอยATKLv.15
1级生命宝石,พลอยHPLv.1
2级生命宝石,พลอยHPLv.2
3级生命宝石,พลอยHPLv.3
